"dataset","pct","term","estimate","std.error","statistic","p.value","r2"
"iNat - CC!","tidy10","(Intercept)",104.505447194742,1187.43797511372,0.0880091839615735,0.931210668646967,0.306992587482761
"iNat - CC!","tidy10","latitude",2.67388009836271,30.1221698874007,0.0887678446923946,0.930619355412298,0.306992587482761
"iNat - CC!","tidy10","mean_temp",8.07256172890513,74.0988853420115,0.108943092620697,0.914911277512968,0.306992587482761
"iNat - CC!","tidy10","latitude:mean_temp",-0.526540044696966,1.92665262305479,-0.273292672688508,0.788921798289656,0.306992587482761
"iNat - CC!","tidy50","(Intercept)",785.899144772573,632.761398276788,1.24201499477185,0.23617148876703,0.482249138133555
"iNat - CC!","tidy50","latitude",-14.4491197672131,16.0514879400394,-0.900173231365718,0.384400369385932,0.482249138133555
"iNat - CC!","tidy50","mean_temp",-31.017449371505,39.485779705902,-0.785534681156841,0.446221576948523,0.482249138133555
"iNat - CC!","tidy50","latitude:mean_temp",0.535611547045965,1.02667375754177,0.52169595561536,0.610655695673259,0.482249138133555
"iNat - Bfly","tidy10","(Intercept)",152.040610318626,74.2841141502493,2.04674461098242,0.0411056416583487,0.0490446574682462
"iNat - Bfly","tidy10","latitude",-1.78844623032721,1.63242752956314,-1.09557465672355,0.273691722642441,0.0490446574682462
"iNat - Bfly","tidy10","mean_temp",0.912586627203877,4.08651635331037,0.22331652397882,0.823362962815627,0.0490446574682462
"iNat - Bfly","tidy10","latitude:mean_temp",-0.115348589752807,0.0960928057923695,-1.20038736304613,0.230448857482916,0.0490446574682462
"iNat - Bfly","tidy50","(Intercept)",147.112381097667,52.539767544061,2.80001964177506,0.005269632251599,0.0564515342799016
"iNat - Bfly","tidy50","latitude",-1.71053882075903,1.15458552500603,-1.48151763876487,0.138978362809878,0.0564515342799016
"iNat - Bfly","tidy50","mean_temp",-2.4651558359153,2.89031674839203,-0.852901619618937,0.394044290928226,0.0564515342799016
"iNat - Bfly","tidy50","latitude:mean_temp",-0.0198132392292799,0.0679646481181165,-0.291522722148819,0.770749391107559,0.0564515342799016
"CC! - Bfly","tidy10","(Intercept)",572.185841036453,478.919282021193,1.19474379611872,0.241248237804255,0.299598992642554
"CC! - Bfly","tidy10","latitude",-16.2648925486505,12.1698873369948,-1.33648669854218,0.191117500510566,0.299598992642554
"CC! - Bfly","tidy10","mean_temp",-37.9151351479454,29.502952522966,-1.28513019564503,0.208265879056325,0.299598992642554
"CC! - Bfly","tidy10","latitude:mean_temp",1.11543490955036,0.766849719620756,1.45456779993608,0.155840289243178,0.299598992642554
"CC! - Bfly","tidy50","(Intercept)",444.980493586281,402.021999774727,1.10685607711923,0.276871455794945,0.273316021751086
"CC! - Bfly","tidy50","latitude",-13.8197011642417,10.2158393447923,-1.3527719747557,0.185913437200937,0.273316021751086
"CC! - Bfly","tidy50","mean_temp",-37.6081337092152,24.7658351162749,-1.51854898220254,0.139009833069515,0.273316021751086
"CC! - Bfly","tidy50","latitude:mean_temp",1.09624768282184,0.643721122498013,1.70298541481405,0.0985785612518455,0.273316021751086
